  id type  new_id old_info                              img_name                                              img_cksum   img_size seg_name                                                                    seg_cksum   seg_size
 113 mut   261 A2_MHV_AxA_0022_Ceta_3259_1318           raw/mutant/A2_MHV_AxA_0022_Ceta_3259_1318.png         476527400    1193606 raw/mutant_seg/A2_MHV_AxA_0022_Ceta_3259_1318-muimage113_corrected.png     3140875674       2705
 114 mut   391 A2_MHV_AxA_0023_Ceta_161_2546            raw/mutant/A2_MHV_AxA_0023_Ceta_161_2546.png         3778991806    1203852 raw/mutant_seg/A2_MHV_AxA_0023_Ceta_161_2546-muimage114_corrected.png      3420659664       2684
 115 mut   897 A2_MHV_AxA_0023_Ceta_2087_3072           raw/mutant/A2_MHV_AxA_0023_Ceta_2087_3072.png        2385059390    1204681 raw/mutant_seg/A2_MHV_AxA_0023_Ceta_2087_3072-muimage115_corrected.png      918434996       2602
 116 mut   438 A2_MHV_AxA_0023_Ceta_2522_2445           raw/mutant/A2_MHV_AxA_0023_Ceta_2522_2445.png        1406443684    1208847 raw/mutant_seg/A2_MHV_AxA_0023_Ceta_2522_2445-muimage116_corrected.png     1534940491       2401
 117 mut   848 A2_MHV_AxA_0024_Ceta_0_1793              raw/mutant/A2_MHV_AxA_0024_Ceta_0_1793.png            354788950    1138875 raw/mutant_seg/A2_MHV_AxA_0024_Ceta_0_1793-muimage117_corrected.png        2740336956       2510
 118 mut   564 A2_MHV_AxA_0024_Ceta_1182_3496           raw/mutant/A2_MHV_AxA_0024_Ceta_1182_3496.png        3506571455    1154953 raw/mutant_seg/A2_MHV_AxA_0024_Ceta_1182_3496-muimage118_corrected.png      161405278       2734
 119 mut   504 A2_MHV_AxA_0024_Ceta_1526_2804           raw/mutant/A2_MHV_AxA_0024_Ceta_1526_2804.png         732654561    1154669 raw/mutant_seg/A2_MHV_AxA_0024_Ceta_1526_2804-muimage119_corrected.png     3930007210       3343
 120 mut   605 A2_MHV_AxA_0024_Ceta_1804_757            raw/mutant/A2_MHV_AxA_0024_Ceta_1804_757.png         2689348230    1154225 raw/mutant_seg/A2_MHV_AxA_0024_Ceta_1804_757-muimage120_corrected.png       819912783       2573
 121 mut   474 A2_MHV_AxA_0024_Ceta_2997_1070           raw/mutant/A2_MHV_AxA_0024_Ceta_2997_1070.png         406300701    1147629 raw/mutant_seg/A2_MHV_AxA_0024_Ceta_2997_1070-muimage121_corrected.png     2311732744       2559
 122 mut   492 A2_MHV_AxA_0024_Ceta_565_1500            raw/mutant/A2_MHV_AxA_0024_Ceta_565_1500.png         2009461249    1144824 raw/mutant_seg/A2_MHV_AxA_0024_Ceta_565_1500-muimage122_corrected.png       630878846       2432
 123 mut   110 A2_MHV_AxA_0025_Ceta_1041_1257           raw/mutant/A2_MHV_AxA_0025_Ceta_1041_1257.png        3582708566    1071973 raw/mutant_seg/A2_MHV_AxA_0025_Ceta_1041_1257-muimage123_corrected.png     3958871789       2629
 124 mut   876 A2_MHV_AxA_0025_Ceta_1081_246            raw/mutant/A2_MHV_AxA_0025_Ceta_1081_246.png         3985884354    1023594 raw/mutant_seg/A2_MHV_AxA_0025_Ceta_1081_246-muimage124_corrected.png        99953185       2694
 125 mut   476 A2_MHV_AxA_0025_Ceta_2643_3663           raw/mutant/A2_MHV_AxA_0025_Ceta_2643_3663.png        2994327977    1055576 raw/mutant_seg/A2_MHV_AxA_0025_Ceta_2643_3663-muimage125_corrected.png     2674590025       2647
 126 mut   717 A2_MHV_AxA_0025_Ceta_2850_463            raw/mutant/A2_MHV_AxA_0025_Ceta_2850_463.png         2745351954    1098497 raw/mutant_seg/A2_MHV_AxA_0025_Ceta_2850_463-muimage126_corrected.png      3910794017       2924
 127 mut    82 A2_MHV_AxA_0025_Ceta_409_1697            raw/mutant/A2_MHV_AxA_0025_Ceta_409_1697.png         3784377313    1073025 raw/mutant_seg/A2_MHV_AxA_0025_Ceta_409_1697-muimage127_corrected.png      1844087831       2562
 128 mut   843 A2_MHV_AxA_0025_Ceta_449_2935            raw/mutant/A2_MHV_AxA_0025_Ceta_449_2935.png         1298261964    1086390 None                                                                                0          0
 129 mut   384 A2_MHV_AxA_0025_Ceta_540_792             raw/mutant/A2_MHV_AxA_0025_Ceta_540_792.png          2801044893    1075453 raw/mutant_seg/A2_MHV_AxA_0025_Ceta_540_792-muimage129_corrected.png       1065834496       3226
 130 mut    39 A2_MHV_AxA_0025_Ceta_818_1914            raw/mutant/A2_MHV_AxA_0025_Ceta_818_1914.png         1568828963    1064824 raw/mutant_seg/A2_MHV_AxA_0025_Ceta_818_1914-muimage130_corrected.png      3884079043       3711
 131 mut   613 A2_MHV_AxA_0026_Ceta_0_2111              raw/mutant/A2_MHV_AxA_0026_Ceta_0_2111.png           2422800631    1110310 raw/mutant_seg/A2_MHV_AxA_0026_Ceta_0_2111-muimage131_corrected.png         226851502       2789
 132 mut    23 A2_MHV_AxA_0026_Ceta_1662_1323           raw/mutant/A2_MHV_AxA_0026_Ceta_1662_1323.png        1599908290    1121153 raw/mutant_seg/A2_MHV_AxA_0026_Ceta_1662_1323-muimage132_corrected.png     3208313872       2567
 133 mut   724 A2_MHV_AxA_0026_Ceta_1945_822            raw/mutant/A2_MHV_AxA_0026_Ceta_1945_822.png         1759101935    1125258 raw/mutant_seg/A2_MHV_AxA_0026_Ceta_1945_822-muimage133_corrected.png      2256446936       2738
 134 mut    14 A2_MHV_AxA_0026_Ceta_515_565             raw/mutant/A2_MHV_AxA_0026_Ceta_515_565.png           722912553    1113581 raw/mutant_seg/A2_MHV_AxA_0026_Ceta_515_565-muimage134_corrected.png        575203138       2069
 135 mut   123 A2_MHV_AxA_0027_Ceta_0_2843              raw/mutant/A2_MHV_AxA_0027_Ceta_0_2843.png           1439569298    1160754 raw/mutant_seg/A2_MHV_AxA_0027_Ceta_0_2843-muimage135_corrected.png        1020121479       3322
 136 mut   405 A2_MHV_AxA_0027_Ceta_1440_1797           raw/mutant/A2_MHV_AxA_0027_Ceta_1440_1797.png        2176295043    1200188 raw/mutant_seg/A2_MHV_AxA_0027_Ceta_1440_1797-muimage136_corrected.png     2939256061       2848
 137 mut   301 A2_MHV_AxA_0028_Ceta_1081_3333           raw/mutant/A2_MHV_AxA_0028_Ceta_1081_3333.png        1132230868    1151152 raw/mutant_seg/A2_MHV_AxA_0028_Ceta_1081_3333-muimage137_corrected.png     1976611049       2423
 138 mut   541 A2_MHV_AxA_0028_Ceta_151_3556            raw/mutant/A2_MHV_AxA_0028_Ceta_151_3556.png         3651925411    1145833 raw/mutant_seg/A2_MHV_AxA_0028_Ceta_151_3556-muimage138_corrected.png       513819424       2748
 139 mut     5 A2_MHV_AxA_0028_Ceta_1576_1564           raw/mutant/A2_MHV_AxA_0028_Ceta_1576_1564.png        1395686474    1167889 raw/mutant_seg/A2_MHV_AxA_0028_Ceta_1576_1564-muimage139_corrected.png      326084230       2660
 140 mut   738 A2_MHV_AxA_0028_Ceta_2597_1519           raw/mutant/A2_MHV_AxA_0028_Ceta_2597_1519.png        2760145883    1173790 raw/mutant_seg/A2_MHV_AxA_0028_Ceta_2597_1519-muimage140_corrected.png      900800813       2826
 141 mut   245 A2_MHV_AxA_0029_Ceta_1895_685            raw/mutant/A2_MHV_AxA_0029_Ceta_1895_685.png          996725621    1220256 raw/mutant_seg/A2_MHV_AxA_0029_Ceta_1895_685-muimage141_corrected.png      2568995565       3218
 142 mut   779 A2_MHV_AxA_0029_Ceta_2567_1499           raw/mutant/A2_MHV_AxA_0029_Ceta_2567_1499.png        1139541268    1214395 raw/mutant_seg/A2_MHV_AxA_0029_Ceta_2567_1499-muimage142_corrected.png     3844397362       2971
 143 mut   411 A2_MHV_AxA_0029_Ceta_2830_624            raw/mutant/A2_MHV_AxA_0029_Ceta_2830_624.png         3405036022    1215318 raw/mutant_seg/A2_MHV_AxA_0029_Ceta_2830_624-muimage143_corrected.png       304358911       6406
 144 mut   607 A2_MHV_AxA_0029_Ceta_909_3161            raw/mutant/A2_MHV_AxA_0029_Ceta_909_3161.png         3176801759    1219149 raw/mutant_seg/A2_MHV_AxA_0029_Ceta_909_3161-muimage144_corrected.png      2095606843       2369
 145 mut   425 A2_MHV_AxA_0030_Ceta_110_3313            raw/mutant/A2_MHV_AxA_0030_Ceta_110_3313.png         2632168030    1173294 raw/mutant_seg/A2_MHV_AxA_0030_Ceta_110_3313-muimage145_corrected.png      1638222938       2612
 146 mut   520 A2_MHV_AxA_0030_Ceta_1844_841            raw/mutant/A2_MHV_AxA_0030_Ceta_1844_841.png         3746881295    1174650 raw/mutant_seg/A2_MHV_AxA_0030_Ceta_1844_841-muimage146_corrected.png      1996189000       2679
 147 mut   138 A2_MHV_AxA_0030_Ceta_237_2247            raw/mutant/A2_MHV_AxA_0030_Ceta_237_2247.png         2903236097    1174222 raw/mutant_seg/A2_MHV_AxA_0030_Ceta_237_2247-muimage147_corrected.png      2258575539       2272
 148 mut   883 A2_MHV_AxA_0030_Ceta_2542_225            raw/mutant/A2_MHV_AxA_0030_Ceta_2542_225.png         1378865246    1084759 raw/mutant_seg/A2_MHV_AxA_0030_Ceta_2542_225-muimage148_corrected.png      1884983525       2483
 149 mut   725 A2_MHV_AxA_0030_Ceta_2698_3758           raw/mutant/A2_MHV_AxA_0030_Ceta_2698_3758.png        2161224472     992523 raw/mutant_seg/A2_MHV_AxA_0030_Ceta_2698_3758-muimage149_corrected.png     2531408264       2665
 150 mut   344 A2_MHV_AxA_0030_Ceta_3386_1736           raw/mutant/A2_MHV_AxA_0030_Ceta_3386_1736.png        2262239816    1119204 raw/mutant_seg/A2_MHV_AxA_0030_Ceta_3386_1736-muimage150_corrected.png     1106490462       2637
 151 mut    71 A2_MHV_AxA_0030_Ceta_479_836             raw/mutant/A2_MHV_AxA_0030_Ceta_479_836.png          1712075915    1167103 raw/mutant_seg/A2_MHV_AxA_0030_Ceta_479_836-muimage151_corrected.png        199477507       3636
 152 mut   799 A2_MHV_AxA_0031_Ceta_1450_270            raw/mutant/A2_MHV_AxA_0031_Ceta_1450_270.png         2363029991    1245621 raw/mutant_seg/A2_MHV_AxA_0031_Ceta_1450_270-muimage152_corrected.png      4206573694       2635
 153 mut   158 A2_MHV_AxA_0031_Ceta_2046_3343           raw/mutant/A2_MHV_AxA_0031_Ceta_2046_3343.png        1878922943    1280006 raw/mutant_seg/A2_MHV_AxA_0031_Ceta_2046_3343-muimage153_corrected.png     3107128977       2663
 154 mut   373 A2_MHV_AxA_0031_Ceta_2653_1832           raw/mutant/A2_MHV_AxA_0031_Ceta_2653_1832.png        1743420759    1281371 None                                                                                0          0
 155 mut   513 A2_MHV_AxA_0031_Ceta_540_978             raw/mutant/A2_MHV_AxA_0031_Ceta_540_978.png          1592561806    1261831 raw/mutant_seg/A2_MHV_AxA_0031_Ceta_540_978-muimage155_corrected.png       3444305196       2830
 156 mut   917 A2_MHV_AxA_0031_Ceta_570_2277            raw/mutant/A2_MHV_AxA_0031_Ceta_570_2277.png         1896406124    1271968 raw/mutant_seg/A2_MHV_AxA_0031_Ceta_570_2277-muimage156_corrected.png      2419759906       2414
 157 mut   149 A2_MHV_AxA_0032_Ceta_1147_1023           raw/mutant/A2_MHV_AxA_0032_Ceta_1147_1023.png        1555809422    1171788 raw/mutant_seg/A2_MHV_AxA_0032_Ceta_1147_1023-muimage157_corrected.png     2321844398       4729
 158 mut   506 A2_MHV_AxA_0032_Ceta_1425_2671           raw/mutant/A2_MHV_AxA_0032_Ceta_1425_2671.png         858295739    1141186 None                                                                                0          0
 159 mut    98 A2_MHV_AxA_0032_Ceta_1794_2525           raw/mutant/A2_MHV_AxA_0032_Ceta_1794_2525.png         595052436    1155053 raw/mutant_seg/A2_MHV_AxA_0032_Ceta_1794_2525-muimage159_corrected.png     1040495354       2381
 160 mut   345 A2_MHV_AxA_0032_Ceta_2036_3025           raw/mutant/A2_MHV_AxA_0032_Ceta_2036_3025.png         526695729    1159160 raw/mutant_seg/A2_MHV_AxA_0032_Ceta_2036_3025-muimage160_corrected.png      347237168       2927
 161 mut   350 A2_MHV_AxA_0032_Ceta_2142_1286           raw/mutant/A2_MHV_AxA_0032_Ceta_2142_1286.png        4088864367    1170250 raw/mutant_seg/A2_MHV_AxA_0032_Ceta_2142_1286-muimage161_corrected.png     2147853087       2353
 162 mut   522 A2_MHV_AxA_0033_Ceta_1212_1812           raw/mutant/A2_MHV_AxA_0033_Ceta_1212_1812.png         976696519    1194823 raw/mutant_seg/A2_MHV_AxA_0033_Ceta_1212_1812-muimage162_corrected.png     2906554237       2279
 163 mut   198 A2_MHV_AxA_0033_Ceta_2410_1524           raw/mutant/A2_MHV_AxA_0033_Ceta_2410_1524.png        3946947030    1191946 raw/mutant_seg/A2_MHV_AxA_0033_Ceta_2410_1524-muimage163_corrected.png     1431468538       2725
 164 mut   210 A2_MHV_AxA_0033_Ceta_2830_1600           raw/mutant/A2_MHV_AxA_0033_Ceta_2830_1600.png        1631015572    1192213 raw/mutant_seg/A2_MHV_AxA_0033_Ceta_2830_1600-muimage164_corrected.png     1710707124       3422
 165 mut   231 A2_MHV_AxA_0033_Ceta_424_2828            raw/mutant/A2_MHV_AxA_0033_Ceta_424_2828.png          828676363    1200730 raw/mutant_seg/A2_MHV_AxA_0033_Ceta_424_2828-muimage165_corrected.png      1140280120       3038
 166 mut   163 A2_MHV_AxA_0033_Ceta_479_1878            raw/mutant/A2_MHV_AxA_0033_Ceta_479_1878.png         2250700242    1197699 raw/mutant_seg/A2_MHV_AxA_0033_Ceta_479_1878-muimage166_corrected.png      2744882315       2311
 167 mut   155 A2_MHV_AxA_0034_Ceta_1399_3126           raw/mutant/A2_MHV_AxA_0034_Ceta_1399_3126.png        3243026147    1243176 raw/mutant_seg/A2_MHV_AxA_0034_Ceta_1399_3126-muimage167_corrected.png     1191907992       2904
 168 mut   704 A2_MHV_AxA_0034_Ceta_2936_1731           raw/mutant/A2_MHV_AxA_0034_Ceta_2936_1731.png        3558953513    1244998 raw/mutant_seg/A2_MHV_AxA_0034_Ceta_2936_1731-muimage168_corrected.png     3685163673       2661
 169 mut   414 A2_MHV_AxA_0035_Ceta_0_730               raw/mutant/A2_MHV_AxA_0035_Ceta_0_730.png            3291047811    1178827 raw/mutant_seg/A2_MHV_AxA_0035_Ceta_0_730-muimage169_corrected.png         3579807008       3644
 170 mut   892 A2_MHV_AxA_0035_Ceta_262_3338            raw/mutant/A2_MHV_AxA_0035_Ceta_262_3338.png         3159619567    1155520 raw/mutant_seg/A2_MHV_AxA_0035_Ceta_262_3338-muimage170_corrected.png       402232831       2893
 171 mut   644 A2_MHV_AxA_0035_Ceta_3477_1923           raw/mutant/A2_MHV_AxA_0035_Ceta_3477_1923.png        1014579237     977575 raw/mutant_seg/A2_MHV_AxA_0035_Ceta_3477_1923-muimage171_corrected.png     1065202079       2601
 172 mut   462 A2_MHV_AxA_0035_Ceta_692_3419            raw/mutant/A2_MHV_AxA_0035_Ceta_692_3419.png         4195034923    1158702 raw/mutant_seg/A2_MHV_AxA_0035_Ceta_692_3419-muimage172_corrected.png      2754769552       3277
 173 mut   882 A2_MHV_AxA_0036_Ceta_1536_3030           raw/mutant/A2_MHV_AxA_0036_Ceta_1536_3030.png        3060454299    1243602 raw/mutant_seg/A2_MHV_AxA_0036_Ceta_1536_3030-muimage173_corrected.png      410503020       2373
 174 mut   697 A2_MHV_AxA_0036_Ceta_1601_867            raw/mutant/A2_MHV_AxA_0036_Ceta_1601_867.png         1805108119    1226957 raw/mutant_seg/A2_MHV_AxA_0036_Ceta_1601_867-muimage174_corrected.png      3955277883       2564
 175 mut   335 A2_MHV_AxA_0036_Ceta_3461_1964           raw/mutant/A2_MHV_AxA_0036_Ceta_3461_1964.png        1599341851    1040823 raw/mutant_seg/A2_MHV_AxA_0036_Ceta_3461_1964-muimage175_corrected.png     2985503760       3076
 176 mut    47 A2_MHV_AxA_0037_Ceta_2031_2722           raw/mutant/A2_MHV_AxA_0037_Ceta_2031_2722.png        1325844234    1241864 raw/mutant_seg/A2_MHV_AxA_0037_Ceta_2031_2722-muimage176_corrected.png     1737931752       2193
 177 mut    11 A2_MHV_AxA_0037_Ceta_3077_3257           raw/mutant/A2_MHV_AxA_0037_Ceta_3077_3257.png        3240162133    1249699 None                                                                                0          0
 178 mut   318 A2_MHV_AxA_0038_Ceta_1268_1716           raw/mutant/A2_MHV_AxA_0038_Ceta_1268_1716.png        2466432409    1263960 raw/mutant_seg/A2_MHV_AxA_0038_Ceta_1268_1716-muimage178_corrected.png     2852027290       4798
 179 mut   435 A2_MHV_AxA_0039_Ceta_1687_2459           raw/mutant/A2_MHV_AxA_0039_Ceta_1687_2459.png        2362989064    1186216 raw/mutant_seg/A2_MHV_AxA_0039_Ceta_1687_2459-muimage179_corrected.png     3880107407       2373
 180 mut   682 A2_MHV_AxA_0039_Ceta_2809_1175           raw/mutant/A2_MHV_AxA_0039_Ceta_2809_1175.png        1976768853    1179802 raw/mutant_seg/A2_MHV_AxA_0039_Ceta_2809_1175-muimage180_corrected.png     1171887792       2463
 181 mut   777 A2_MHV_AxA_0039_Ceta_641_3591            raw/mutant/A2_MHV_AxA_0039_Ceta_641_3591.png          596110550    1189174 raw/mutant_seg/A2_MHV_AxA_0039_Ceta_641_3591-muimage181_corrected.png      1483802960       3000
 182 mut   364 A2_MHV_AxA_0040_Ceta_1667_508            raw/mutant/A2_MHV_AxA_0040_Ceta_1667_508.png         4218998726    1202470 raw/mutant_seg/A2_MHV_AxA_0040_Ceta_1667_508-muimage182_corrected.png      2976758973       2379
 183 mut   716 A2_MHV_AxA_0040_Ceta_196_2307            raw/mutant/A2_MHV_AxA_0040_Ceta_196_2307.png         2153138397    1180615 raw/mutant_seg/A2_MHV_AxA_0040_Ceta_196_2307-muimage183_corrected.png      3820121449       3219
 184 mut   615 A2_MHV_AxA_0040_Ceta_2446_1933           raw/mutant/A2_MHV_AxA_0040_Ceta_2446_1933.png        3161857210    1187117 raw/mutant_seg/A2_MHV_AxA_0040_Ceta_2446_1933-muimage184_corrected.png      531762381       3480
 185 mut   727 A2_MHV_AxA_0040_Ceta_3330_2439           raw/mutant/A2_MHV_AxA_0040_Ceta_3330_2439.png        4024763739    1206148 raw/mutant_seg/A2_MHV_AxA_0040_Ceta_3330_2439-muimage185_corrected.png     3462593550       2609
 186 mut   480 A2_MHV_AxA_0040_Ceta_343_3252            raw/mutant/A2_MHV_AxA_0040_Ceta_343_3252.png         1147295903    1187819 raw/mutant_seg/A2_MHV_AxA_0040_Ceta_343_3252-muimage186_corrected.png      1024896590       2332
 187 mut     9 A2_MHV_AxA_0041_Ceta_2238_3788           raw/mutant/A2_MHV_AxA_0041_Ceta_2238_3788.png         284816369     861572 raw/mutant_seg/A2_MHV_AxA_0041_Ceta_2238_3788-muimage187_corrected.png      605222895       3449
 188 mut   723 A2_MHV_AxA_0041_Ceta_2274_1468           raw/mutant/A2_MHV_AxA_0041_Ceta_2274_1468.png        4228674135    1069424 raw/mutant_seg/A2_MHV_AxA_0041_Ceta_2274_1468-muimage188_corrected.png     3504951478       2622
 189 mut   172 A2_MHV_AxA_0041_Ceta_2339_3050           raw/mutant/A2_MHV_AxA_0041_Ceta_2339_3050.png        1833045079    1078135 raw/mutant_seg/A2_MHV_AxA_0041_Ceta_2339_3050-muimage189_corrected.png      659756259       2327
 190 mut   485 A2_MHV_AxA_0041_Ceta_2673_1817           raw/mutant/A2_MHV_AxA_0041_Ceta_2673_1817.png        4076020854    1056966 None                                                                                0          0
 191 mut   711 A2_MHV_AxA_0041_Ceta_2708_1488           raw/mutant/A2_MHV_AxA_0041_Ceta_2708_1488.png         451899251    1063653 None                                                                                0          0
 192 mut   838 A2_MHV_AxA_0041_Ceta_3098_2302           raw/mutant/A2_MHV_AxA_0041_Ceta_3098_2302.png        2929341084    1025760 None                                                                                0          0
 193 mut   116 A2_MHV_AxA_0041_Ceta_3269_2636           raw/mutant/A2_MHV_AxA_0041_Ceta_3269_2636.png        2942358406    1046359 raw/mutant_seg/A2_MHV_AxA_0041_Ceta_3269_2636-muimage193_corrected.png     4169474687       2096
 194 mut   730 A2_MHV_AxA_0041_Ceta_3477_2307           raw/mutant/A2_MHV_AxA_0041_Ceta_3477_2307.png         176447355     838896 None                                                                                0          0
 195 mut   313 A2_MHV_AxA_0042_Ceta_2077_1104           raw/mutant/A2_MHV_AxA_0042_Ceta_2077_1104.png        2063595879    1151612 raw/mutant_seg/A2_MHV_AxA_0042_Ceta_2077_1104-muimage195_corrected.png     3913569274       2259
 196 mut   343 A2_MHV_AxA_0042_Ceta_3330_3495           raw/mutant/A2_MHV_AxA_0042_Ceta_3330_3495.png        4070582186    1169900 raw/mutant_seg/A2_MHV_AxA_0042_Ceta_3330_3495-muimage196_corrected.png     3790549532       3142
 197 mut   790 A2_MHV_AxA_0042_Ceta_869_447             raw/mutant/A2_MHV_AxA_0042_Ceta_869_447.png          2490973938    1146070 raw/mutant_seg/A2_MHV_AxA_0042_Ceta_869_447-muimage197_corrected.png       3360197016       2627
